;zauq-e ;xaraabii,1
qaul-e naasi;x,1
jaan-e asad,1
fa.zaa-e ;hairat,1
baal-e yak,1
havas-e gul,1
;xayaal-e jalvah-e gul,1
nang-e sijdah,1
mah-e na;xshab,1
;xayaal-e marg,1
((ar.z-e hunar,1
daamaan-e baa;g-baan-o-kaf-e gul-farosh,1
chashm-e ;xariidaar,1
chashm-e tang,1
ijaazat-e tasliim-e hosh,1
;gam-e zamaanah,1
shajar-e bed,1
aa;gosh-e gul,1
rashk-e ham-:tar;hii-o-dard-e a;sar-e baa;ng-e ;hazii;n,1
sho;x-e tund-;xuu,1
miinaa-e be-sharaab-o-dil-e be-havaa-e gul,1
but-e naazuk-badan,1
:taraavat-e chaman-o-;xuubii-e havaa,1
burdan-e .sad,1
ka;srat-aaraa))ii-e va;hdat,1
;harii.s-e la;z;zat-e aazaar,1
partav-e ;xvurshiid,1
((umr-e :tabii((ii,1
rang-e tamkiin-e gul-o-laalah,1
paikar-e ((ushshaaq,1
shor-e saudaa-e ;xa:t:t-o-;xaal,1
ganj'haa-e giraa;n-maayah,1
ba((d-e yak,1
.sarf-e ((ibaadat,1
lu:tf-e jalvah'haa-e ma((aanii,1
;harf-e vafaa,1
mu;htaaj-e ;hinaa,1
ganjifah-baaz-e ;xayaal,1
sar-angusht-e ;hinaa))ii,1
ma((zuulii-e andaaz-o-adaa,1
;xaanah-zaad-e zulf,1
dast-e but-e bad-mast,1
nishaa:t-e bahaar,1
;zauq-e tan-aasaanii,1
gardan-e miinaa,1
koh-e :tuur,1
dil-e aazurdah,1
navaa-sanjaan-e gulshan,1
chiin-e jabii;n,1
.zab:t-e shauq,1
mashq-e naaz,1
chashm-o-chiraa;g-e .sa;hraa,1
nigaah-e gul-chii;n,1
da((vaa-e jam((iyyat-e a;hbaab,1
nafas-e jaa;n-gudaaz,1
lu:tf-e ;xiraam-e saaqii-o-;zauq-e .sadaa-e chang,1
band-e qabaa,1
qa:trah-e shabnam,1
;gam-;xvaar-e dost,1
bar-sabiil-e shikaayat,1
fitnah-e :taaqat-rubaa,1
tark-e just-juu,1
;xaak-e dasht-e majnuu;n,1
shab'haa-e taar-e barsh-kaal,1
pusht-e chashm,1
diidah-e ;xuu;n-baar,1
kaf-e qaatil,1
;gair-e jalvah-e gul,1
baab-e nabard,1
taazah-vaaridaan-e bisaa:t-e havaa-e dil,1
gard-e rah-e jaulaan-e .sabaa,1
diidah-e be-;xvaab,1
;gam-e dil,1
nigah-e surmah-saa,1
nau-aamoz-e fanaa,1
be-daad-e ;zauq-e par-fishaanii,1
ajzaa-e naalah,1
;zarii((ah-e raa;hat,1
;gusl-e .si;h;hat,1
kaav-kaav-e sa;xt-jaaniihaa-e tanhaa))ii,1
mai-e ((ishrat,1
dars-e ((unvaan-e tamaashaa,1
furo;g-e ;husn,1
la:tmah-e mauj,1
.sarf-e bahaa-e mai,1
na;zr-e karam,1
nafas-e qais,1
.sarf-e darbaa;n,1
((ar.z-e sitamhaa-e judaa))ii,1
gadaa-e be-sar-o-paa,1
ahl-e dahr,1
mataa((-e ;xaanah-e zanjiir,1
:tuu:tii-e bismil,1
da((vaa-e rasaa))ii,1
paadaash-e ((amal,1
mubtalaa-e aafat-e rashk,1
goshah-e dastaar,1
hangaamah-e yaa,1
dushvaarii-e rah-o-sitam-e ham-rahaa;n,1
bisaa:t-e ((ajz,1
za;xm-e dil,1
naved-e maqdam-e yaar,1
fitnah-e shor-e qiyaamat,1
((aish-e be-taabii,1
;xa:t-e piyaalah,1
taaliif-e nus;xah'haa-e vafaa,1
na;zr-e imti;haa;n,1
navaa-e jigar-;xaraash,1
mai-e gulfaam,1
diivaan-e be-shiiraazah,1
saaqii-e kau;sar,1
naalah-e mur;g-e sa;har,1
mataa((-e su;xan,1
dil-e va;hshii,1
((ishrat-e .su;hbat-e ;xuubaa;n,1
raah-e su;xan,1
